codigo_region,region_residencia,Servicio_salud,fecha,Porcentaje Camas UCI
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-07,61.9
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-08,64.29
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-09,71.43
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-10,69.05
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-11,64.29
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-12,80.95
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-13,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-14,82.93
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-15,78.57
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-16,76.19
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-17,80.95
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-18,88.1
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-19,88.1
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-20,92.86
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-21,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-22,85.71
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-23,97.62
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-24,86.05
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-25,80.43
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-26,78.26
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-27,78.26
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-28,78.26
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-29,84.78
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-06-30,80.43
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-01,83.93
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-02,80.36
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-04,75.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-05,81.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-06,85.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-07,83.64
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-08,86.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-09,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-10,76.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-11,78.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-12,71.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-13,70.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-14,73.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-15,73.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-17,73.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-18,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-19,86.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-20,90.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-21,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-23,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-24,86.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-25,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-26,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-27,91.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-28,86.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-30,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-07-31,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-01,68.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-02,73.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-03,76.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-04,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-05,80.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-06,80.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-07,78.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-08,80.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-09,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-10,88.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-11,90.0
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-12,98.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-13,81.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-14,78.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-15,76.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-16,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-17,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-18,86.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-19,81.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-20,81.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-21,56.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-22,76.67
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-23,73.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-24,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-25,83.33
04,Región de Coquimbo,Servicio de salud Coquimbo,2020-08-26,78.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-12,37.5
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-13,37.5
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-15,31.25
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-16,37.5
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-18,43.75
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-19,43.75
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-21,46.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-22,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-23,106.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-29,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-04-30,60.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-01,40.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-02,60.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-03,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-06,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-07,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-08,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-09,60.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-12,58.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-13,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-14,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-15,40.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-16,40.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-17,46.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-18,40.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-19,40.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-20,46.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-21,46.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-23,53.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-24,73.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-26,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-27,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-28,80.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-29,87.5
05,Región de Valparaíso,Servicio de salud Acongagua,2020-05-31,83.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-01,83.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-02,88.89
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-03,61.11
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-04,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-05,55.56
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-06,55.56
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-07,72.22
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-08,83.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-09,83.33
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-10,94.44
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-11,88.89
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-12,95.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-13,95.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-14,85.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-15,100.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-16,95.24
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-17,90.48
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-18,95.24
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-19,95.45
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-20,95.24
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-21,80.95
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-22,85.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-23,90.48
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-24,79.17
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-25,66.67
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-26,68.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-27,76.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-28,88.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-29,84.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-06-30,80.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-01,80.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-02,76.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-04,76.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-05,76.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-06,79.17
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-07,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-08,82.14
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-09,82.14
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-10,85.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-11,100.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-12,82.14
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-13,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-14,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-15,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-17,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-18,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-19,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-20,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-21,79.17
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-23,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-24,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-25,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-26,57.14
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-27,53.57
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-28,53.57
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-30,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-07-31,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-01,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-02,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-03,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-04,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-05,78.57
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-06,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-07,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-08,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-09,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-10,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-11,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-12,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-13,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-14,60.71
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-15,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-16,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-17,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-18,78.57
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-19,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-20,71.43
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-21,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-22,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-23,64.29
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-24,67.86
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-25,75.0
05,Región de Valparaíso,Servicio de salud Acongagua,2020-08-26,78.57
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-12,88.24
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-13,79.41
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-15,84.85
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-16,84.85
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-18,87.88
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-19,90.91
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-21,87.88
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-22,87.5
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-23,96.88
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-29,96.88
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-04-30,96.88
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-01,90.62
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-02,93.75
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-03,93.75
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-06,87.5
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-07,93.94
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-08,84.85
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-09,84.85
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-12,85.71
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-13,93.94
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-14,93.94
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-15,93.94
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-16,93.94
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-17,97.06
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-18,94.29
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-19,94.12
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-20,91.18
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-21,88.24
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-23,97.06
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-24,97.06
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-26,97.37
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-27,100.0
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-28,89.47
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-29,84.21
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-05-31,92.11
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-01,92.11
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-02,94.74
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-03,94.59
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-04,94.74
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-05,94.74
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-06,92.11
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-07,92.11
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-08,100.0
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-09,92.31
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-10,94.87
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-11,97.44
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-12,97.44
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-13,86.67
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-14,91.11
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-15,84.44
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-16,86.67
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-17,84.44
05,Región de Valparaíso,Servicio de salud Valparaíso - San Antonio,2020-06-18,89.36
